Temperature,Setpoint,Watts,Timestamp,Mode,Ambient_Temperature
20.0,34,0,2025-02-21 12:14:59,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:00,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:01,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:02,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:03,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:04,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:05,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:06,HVAC_Mode.NO_MODE,20
20.0,34,0,2025-02-21 12:15:07,HVAC_Mode.NO_MODE,20
20.0,0,0,2025-02-21 12:15:08,HVAC_Mode.NO_MODE,20
